product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images
product_425,The Indian Garage Co,Jeans,₹574,https://www.myntra.com/jeans/the+indian+garage+co/the-indian-garage-co-men-slim-fit-stretchable-jeans/20914488/buy,"Dark shade, no fade navy blue jeans
Slim fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20914488/2022/12/3/a4e4136d-c682-40b8-80b8-5c713c59160b1670061951344-The-Indian-Garage-Co-Men-Jeans-2651670061950630-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20914488/2022/12/3/6477718b-c8da-4dab-ad9d-42074feee0c81670061951381-The-Indian-Garage-Co-Men-Jeans-2651670061950630-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20914488/2022/12/3/d2be9893-d640-4184-b6aa-2a7c75a998451670061951370-The-Indian-Garage-Co-Men-Jeans-2651670061950630-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20914488/2022/12/3/09c1e04d-a08e-4711-8943-800406fe8efd1670061951356-The-Indian-Garage-Co-Men-Jeans-2651670061950630-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20914488/2022/12/3/a4e4136d-c682-40b8-80b8-5c713c59160b1670061951344-The-Indian-Garage-Co-Men-Jeans-2651670061950630-4.jpg"
product_426,YK,Jeans,₹638,https://www.myntra.com/jeans/yk/yk-boys-jogger-high-rise-light-fade-embroidered-jeans/33014632/buy,"Light shade, light fade blue jeans
Jogger, high-rise
Clean look
Non stretchable
Embroidered
5 pocket
Length: cropped",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/B5kPbiMC_80ee3a3c687e4c66a96a89121415ca88.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/vGskDeva_7c3767540def4e2e9df468fc917a47e4.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/yeHlKmaa_748f28d887bc476fb865a9923182fa0f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/b1fNeyo7_3cf8e48913a84be297b63b75f566e018.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/B5kPbiMC_80ee3a3c687e4c66a96a89121415ca88.jpg"
product_427,WROGN,Jeans,₹1429,https://www.myntra.com/jeans/wrogn/wrogn-men-relaxed-fit-light-fade-stretchable-jeans/29330904/buy,"Medium shade, light fade blue jeans
Relaxed fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/97774ba6-9d58-46ab-a95e-df1a18e2921d1728981882928-WROGN-Men-Jeans-7981728981882343-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/61217c82-4c57-4c2d-8b2c-03eab8b26af71728981882984-WROGN-Men-Jeans-7981728981882343-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/e51de4f4-bd71-4b0c-ace7-adb01fafcf841728981882956-WROGN-Men-Jeans-7981728981882343-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/97774ba6-9d58-46ab-a95e-df1a18e2921d1728981882928-WROGN-Men-Jeans-7981728981882343-3.jpg"
product_428,max,Jeans,MRP₹ 599,https://www.myntra.com/jeans/max/max-boys-light-fade-jeans/32835413/buy,"Dark shade, light fade blue jeans
Regular fit, mid-rise
Clean look
Non stretchable
Na pocket
Length: cropped",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/20/PirbDmny_3cd66b4387e746c6a380e6255ec252a7.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/20/AhBH1Ggq_02de9aed275a44538195ba1e974ba679.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/20/zFph2ca7_3e0d9baf77b8449a9998cfdc13f2313d.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/20/YPG7MNgM_02a1ebcdcd664427943a78e76df60b68.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/20/PirbDmny_3cd66b4387e746c6a380e6255ec252a7.jpg"
product_429,Basics By Tokyo Talkies,Jeans,₹428,https://www.myntra.com/jeans/basics+by+tokyo+talkies/basics-by-tokyo-talkies-women-flared-mid-rise-clean-look-straight-fit-stretchable-jeans/25115520/buy,"Dark shade, no fade black jeans
Straight fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/09fbba28-7b3f-4c93-8bb2-f3d9818e618f1695385663475TokyoTalkiesWomenBlackStraightFitStretchableJeans4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/93e640ea-38ca-45d2-8515-8b8d6592aa721695385663496TokyoTalkiesWomenBlackStraightFitStretchableJeans1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/62f0c896-73fa-44fc-a83f-f55cfd7598621695385663432TokyoTalkiesWomenBlackStraightFitStretchableJeans2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/79d83742-44f2-4722-8c56-d9ab723070481695385663452TokyoTalkiesWomenBlackStraightFitStretchableJeans3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/09fbba28-7b3f-4c93-8bb2-f3d9818e618f1695385663475TokyoTalkiesWomenBlackStraightFitStretchableJeans4.jpg"
product_430,Bene Kleed,Jeans,₹850,https://www.myntra.com/jeans/bene+kleed/bene-kleed-pure-cotton-mid-rise-relaxed-fit-denim-jeans/21679346/buy,"Light shade, no fade beige jeans
Relaxed fit, mid-rise
Clean look
Non stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21679346/2023/10/16/c1193989-bb87-4330-9613-0b7a7321d2691697445999458BeneKleedPureCottonMid-RiseRelaxedFitDenimJeans3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21679346/2023/10/16/4d60468e-084e-484a-9491-609fafceefea1697445999438BeneKleedPureCottonMid-RiseRelaxedFitDenimJeans1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21679346/2023/10/16/3a7517e5-2531-4e38-97bd-75e0be50a5451697445999452BeneKleedPureCottonMid-RiseRelaxedFitDenimJeans2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21679346/2023/10/16/c1193989-bb87-4330-9613-0b7a7321d2691697445999458BeneKleedPureCottonMid-RiseRelaxedFitDenimJeans3.jpg"
product_431,Crocodile,Jeans,MRP₹ 2499,https://www.myntra.com/jeans/crocodile/crocodile-men-ice-washed-slim-tapered-jeans/32765830/buy,"Light shade, light fade blue jeans
Regular fit, mid-rise
Low distress
Non stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/14/y23r2uGb_bd9a5b49eac8416c81cac41de5c03efc.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/14/obMK8i2K_10c2d537299f460e8cb67ab9d1cc27e4.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/14/LIomUpWx_451099374dc944dab7d5329dc24596d0.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/14/50M1RBqc_c31c59673d264d47b1886091abf8dadd.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/14/y23r2uGb_bd9a5b49eac8416c81cac41de5c03efc.jpg"
product_432,WROGN,Jeans,₹1539,https://www.myntra.com/jeans/wrogn/wrogn-men-skinny-fit-mid-rise-coloured-stretchable-jeans/22147974/buy,"Coloured shade, no fade green jeans
Skinny fit, mid-rise
Clean look
Stretchable
5 pockets
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/e2544bfa-1222-4235-9e4e-7900f48ab8831678344330291-WROGN-Men-Jeans-2561678344329645-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/810209a4-fa43-4bbb-82c7-cffef9f4e69c1678344330312-WROGN-Men-Jeans-2561678344329645-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/6ca5d152-8e54-43ae-a0cd-fa10f7c7959a1678344330302-WROGN-Men-Jeans-2561678344329645-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/e2544bfa-1222-4235-9e4e-7900f48ab8831678344330291-WROGN-Men-Jeans-2561678344329645-3.jpg"
product_433,V-Mart,Jeans,₹664,https://www.myntra.com/jeans/v-mart/v-mart-boys-light-fade-jeans/33044201/buy,"Medium shade, light fade blue jeans
Regular fit, mid-rise
Clean look
Non stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/4/PuAAn3lA_8b28c32021b345f3ab5277f1c3dfc521.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/4/2bSB2Avp_e5b8ccad2b9741f6b7df8d9633920cdf.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/4/Nhbag5wM_54684d7ed30a48f2937270787503d7b2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/4/iDkO3LSs_4bbd0374fa614537ad176275c8a7d06d.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/4/PuAAn3lA_8b28c32021b345f3ab5277f1c3dfc521.jpg"
product_434,WROGN,Jeans,₹1209,https://www.myntra.com/jeans/wrogn/wrogn-men-slim-fit-light-fade-stretchable-jeans/27632942/buy,"Medium shade, light fade blue jeans
Slim fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/0af7db9e-074a-4b3d-87b0-f4ab2608f3bb1721627158536-WROGN-Men-Jeans-1691721627157972-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/d85945f6-5b4f-4e56-b271-5c4cd3d1b1011721627158593-WROGN-Men-Jeans-1691721627157972-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/dd6c0191-dba2-468f-8fba-03ae7b16f9401721627158564-WROGN-Men-Jeans-1691721627157972-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/0af7db9e-074a-4b3d-87b0-f4ab2608f3bb1721627158536-WROGN-Men-Jeans-1691721627157972-3.jpg"
product_435,Aadvi Fashion,Jeans,₹735,https://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-original-high-rise-stretchable-wide-leg-jeans/32481893/buy,"Blue jeans
Straight fit, high-rise
Brand Fit: original
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/24/QRt0s2Y9_cbb2b282340b42159fb402a042133cd1.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/24/6Em81D3D_0eab9fe2f2b848a2aae531660fc7f420.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/24/6P0G8Uem_9b2f64e6beb047dfa319e6050faf8110.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/24/gWriu9MA_2a5bffd590e8400fa93e9fd1b08c83d0.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/24/QRt0s2Y9_cbb2b282340b42159fb402a042133cd1.jpg"
product_436,N/A,Jeans,N/A,https://www.myntra.com/jeans/h%26m/hm-women-flared-low-jeans/30155139/buy,N/A,,,
product_437,WROGN,Jeans,₹1539,https://www.myntra.com/jeans/wrogn/wrogn-men-skinny-fit-mid-rise-coloured-stretchable-jeans/22147974/buy,"Coloured shade, no fade green jeans
Skinny fit, mid-rise
Clean look
Stretchable
5 pockets
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/e2544bfa-1222-4235-9e4e-7900f48ab8831678344330291-WROGN-Men-Jeans-2561678344329645-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/810209a4-fa43-4bbb-82c7-cffef9f4e69c1678344330312-WROGN-Men-Jeans-2561678344329645-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/6ca5d152-8e54-43ae-a0cd-fa10f7c7959a1678344330302-WROGN-Men-Jeans-2561678344329645-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22147974/2023/3/9/e2544bfa-1222-4235-9e4e-7900f48ab8831678344330291-WROGN-Men-Jeans-2561678344329645-3.jpg"
product_438,YK,Jeans,₹638,https://www.myntra.com/jeans/yk/yk-boys-jogger-high-rise-light-fade-embroidered-jeans/33014635/buy,"Light shade, light fade blue jeans
Jogger, high-rise
Clean look
Embroidered
5 pocket
Length: cropped",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/1/LhcbVIDa_d936c4787cd44fd8ac15d51d1e062561.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/1/oZVWFLTB_e34aa139470440cb98cc56cdaeb81f00.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/1/vc2sfFxP_831a1862ebef43cda8be44748e9f9104.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/1/wrrBJI5E_6fdc32aa0acf4abc9d16edbce7d35cdb.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/MARCH/1/LhcbVIDa_d936c4787cd44fd8ac15d51d1e062561.jpg"
product_439,Roadster,Jeans,₹1007,https://www.myntra.com/jeans/roadster/the-roadster-life-co-men-mid-rise-pure-cotton-light-fade-regular-fit-jeans/31722539/buy,"Dark shade, light fade black jeans
Regular fit, mid-rise
Clean look
Non stretchable
5 pockets
Button and zip closure
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31722539/2025/3/11/62630ee9-9305-4e4e-b3ec-11945d0383431741684662423-Roadster-Men-Jeans-6061741684661859-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31722539/2025/3/11/b56877e1-5d72-4bf6-8ca7-be4ed69a19081741684662526-Roadster-Men-Jeans-6061741684661859-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31722539/2025/3/11/180c72fe-e674-4bb0-9d3a-7ca7fc7a25791741684662491-Roadster-Men-Jeans-6061741684661859-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31722539/2025/3/11/0f168282-27b9-460f-8d67-beeb37969d881741684662458-Roadster-Men-Jeans-6061741684661859-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31722539/2025/3/11/62630ee9-9305-4e4e-b3ec-11945d0383431741684662423-Roadster-Men-Jeans-6061741684661859-4.jpg"
product_440,YK,Jeans,₹638,https://www.myntra.com/jeans/yk/yk-boys-jogger-high-rise-light-fade-embroidered-jeans/33014632/buy,"Light shade, light fade blue jeans
Jogger, high-rise
Clean look
Non stretchable
Embroidered
5 pocket
Length: cropped",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/B5kPbiMC_80ee3a3c687e4c66a96a89121415ca88.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/vGskDeva_7c3767540def4e2e9df468fc917a47e4.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/yeHlKmaa_748f28d887bc476fb865a9923182fa0f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/b1fNeyo7_3cf8e48913a84be297b63b75f566e018.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/28/B5kPbiMC_80ee3a3c687e4c66a96a89121415ca88.jpg"
product_441,FASHIONFIBRE,Jeans,₹1169,https://www.myntra.com/jeans/fashionfibre/fashionfibre-women-straight-fit-high-rise-clean-look-light-fade-whiskers-cotton-jeans/29792360/buy,"Medium shade, light fade blue jeans
Straight fit, high-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792360/2024/5/25/1a290109-6f6a-46c9-a67c-e034de8131c81716637300844FASHIONFIBREWomenStraightFitHigh-RiseLightFadeStretchableJea4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792360/2024/5/25/e8fb4bbb-243b-44f2-9f39-adbe7f8ca99e1716637300703FASHIONFIBREWomenStraightFitHigh-RiseLightFadeStretchableJea1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792360/2024/5/25/1536e4bf-c295-4627-a786-6b9dab987e881716637300772FASHIONFIBREWomenStraightFitHigh-RiseLightFadeStretchableJea2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792360/2024/5/25/d4b491db-e315-405a-99c8-e44ae80f2ad41716637300820FASHIONFIBREWomenStraightFitHigh-RiseLightFadeStretchableJea3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29792360/2024/5/25/1a290109-6f6a-46c9-a67c-e034de8131c81716637300844FASHIONFIBREWomenStraightFitHigh-RiseLightFadeStretchableJea4.jpg"
product_442,Basics By Tokyo Talkies,Jeans,₹428,https://www.myntra.com/jeans/basics+by+tokyo+talkies/basics-by-tokyo-talkies-women-flared-mid-rise-clean-look-straight-fit-stretchable-jeans/25115520/buy,"Dark shade, no fade black jeans
Straight fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/09fbba28-7b3f-4c93-8bb2-f3d9818e618f1695385663475TokyoTalkiesWomenBlackStraightFitStretchableJeans4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/93e640ea-38ca-45d2-8515-8b8d6592aa721695385663496TokyoTalkiesWomenBlackStraightFitStretchableJeans1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/62f0c896-73fa-44fc-a83f-f55cfd7598621695385663432TokyoTalkiesWomenBlackStraightFitStretchableJeans2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/79d83742-44f2-4722-8c56-d9ab723070481695385663452TokyoTalkiesWomenBlackStraightFitStretchableJeans3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25115520/2023/9/22/09fbba28-7b3f-4c93-8bb2-f3d9818e618f1695385663475TokyoTalkiesWomenBlackStraightFitStretchableJeans4.jpg"
product_443,WROGN,Jeans,₹1429,https://www.myntra.com/jeans/wrogn/wrogn-men-stretchable-jeans/31799553/buy,"Coloured shade, no fade white jeans
Regular fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31799553/2025/2/13/5382011c-4eab-4ce6-a049-f09fe43cb8e51739445963208-WROGN-Men-Stretchable-Jeans-4891739445962573-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31799553/2025/2/13/2d34dbe3-edb3-4b85-94ab-e93d614430481739445963311-WROGN-Men-Stretchable-Jeans-4891739445962573-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31799553/2025/2/13/ce0671c1-a0b7-4ed7-abc8-9ea7c9f078781739445963277-WROGN-Men-Stretchable-Jeans-4891739445962573-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31799553/2025/2/13/89d10b02-5d98-4b61-97a2-0f8e0139addf1739445963243-WROGN-Men-Stretchable-Jeans-4891739445962573-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/31799553/2025/2/13/5382011c-4eab-4ce6-a049-f09fe43cb8e51739445963208-WROGN-Men-Stretchable-Jeans-4891739445962573-4.jpg"
product_444,WROGN,Jeans,₹1429,https://www.myntra.com/jeans/wrogn/wrogn-men-relaxed-fit-light-fade-stretchable-jeans/29330904/buy,"Medium shade, light fade blue jeans
Relaxed fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/97774ba6-9d58-46ab-a95e-df1a18e2921d1728981882928-WROGN-Men-Jeans-7981728981882343-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/61217c82-4c57-4c2d-8b2c-03eab8b26af71728981882984-WROGN-Men-Jeans-7981728981882343-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/e51de4f4-bd71-4b0c-ace7-adb01fafcf841728981882956-WROGN-Men-Jeans-7981728981882343-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/29330904/2024/10/15/97774ba6-9d58-46ab-a95e-df1a18e2921d1728981882928-WROGN-Men-Jeans-7981728981882343-3.jpg"
product_445,Mr Bowerbird,Jeans,₹1115,https://www.myntra.com/jeans/mr+bowerbird/mr-bowerbird-men-tapered-fit-heavy-fade-stretchable-cargo-style-mid-rise-jeans/21185838/buy,"Dark shade, heavy fade blue cargo style jeans
Tapered fit, mid-rise
Clean look
Stretchable
6 pocket
Length: Cropped
Comes with a note book",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21185838/2023/6/7/4053a6e7-5680-459b-9f46-8cd15568f8291686126520471-Mr-Bowerbird-Men-Jeans-6601686126519855-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21185838/2023/6/7/408e5ce1-2d57-4b4b-a88d-1d02172b12ca1686126520494-Mr-Bowerbird-Men-Jeans-6601686126519855-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21185838/2023/6/7/3717baf2-f08b-41de-bf6d-b98ff80d527f1686126520481-Mr-Bowerbird-Men-Jeans-6601686126519855-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/21185838/2023/6/7/4053a6e7-5680-459b-9f46-8cd15568f8291686126520471-Mr-Bowerbird-Men-Jeans-6601686126519855-3.jpg"
product_446,V-Mart,Jeans,₹539,https://www.myntra.com/jeans/v-mart/v-mart-boys-slash-knee-jeans/32887637/buy,"Coloured shade, no fade grey jeans
Regular fit, mid-rise
Slash knee
Non stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/22/mlSNn0Gm_e664733ff15c48249db5c15eb4c07b13.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/22/D6bzDiVl_1e0716e44b31499dbc0c9b5352fe7cd1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/22/ppY09ytb_fdd01d68490245b38aaa6b2d9c346f7b.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/22/k2LlzaST_bfd452a6f56444348bde0af3ee7299ef.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/FEBRUARY/22/mlSNn0Gm_e664733ff15c48249db5c15eb4c07b13.jpg"
product_447,WROGN,Jeans,₹1209,https://www.myntra.com/jeans/wrogn/wrogn-men-slim-fit-light-fade-stretchable-jeans/27632942/buy,"Medium shade, light fade blue jeans
Slim fit, mid-rise
Clean look
Stretchable
5 pocket
Length: regular",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/0af7db9e-074a-4b3d-87b0-f4ab2608f3bb1721627158536-WROGN-Men-Jeans-1691721627157972-3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/d85945f6-5b4f-4e56-b271-5c4cd3d1b1011721627158593-WROGN-Men-Jeans-1691721627157972-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/dd6c0191-dba2-468f-8fba-03ae7b16f9401721627158564-WROGN-Men-Jeans-1691721627157972-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/27632942/2024/7/22/0af7db9e-074a-4b3d-87b0-f4ab2608f3bb1721627158536-WROGN-Men-Jeans-1691721627157972-3.jpg"
